StateName,MunicipalityName,StateID,MunicipalityID,StateLat,StateLon,MunicipalityLat,MunicipalityLon
Paraná,Flor da Serra do Sul,14,2669,-24.616709,-52.518891,-26.256507,-53.199078
Paraná,Floraí,14,2670,-24.616709,-52.518891,-23.332782,-52.348143
Paraná,Floresta,14,2671,-24.616709,-52.518891,-23.607623,-52.089841
Paraná,Florestópolis,14,2672,-24.616709,-52.518891,-22.892787,-51.402459
Paraná,Flórida,14,2673,-24.616709,-52.518891,-23.105910,-51.956274
Paraná,Formosa do Oeste,14,2674,-24.616709,-52.518891,-24.292862,-53.332470
Paraná,Foz do Iguaçu,14,2675,-24.616709,-52.518891,-25.466297,-54.483268
Paraná,Foz do Jordão,14,2676,-24.616709,-52.518891,-25.694309,-52.099097
Paraná,Francisco Alves,14,2677,-24.616709,-52.518891,-24.094618,-53.872012
Paraná,Francisco Beltrão,14,2678,-24.616709,-52.518891,-26.047549,-53.132258
Paraná,Fênix,14,2679,-24.616709,-52.518891,-23.893382,-52.043162
Paraná,General Carneiro,14,2680,-24.616709,-52.518891,-26.472338,-51.392106
Paraná,Godoy Moreira,14,2681,-24.616709,-52.518891,-24.159416,-51.906633
Paraná,Goioerê,14,2682,-24.616709,-52.518891,-24.172250,-53.052225
Paraná,Goioxim,14,2683,-24.616709,-52.518891,-25.129939,-51.994861
Paraná,Grandes Rios,14,2684,-24.616709,-52.518891,-24.197608,-51.456646
Paraná,Guairaçá,14,2685,-24.616709,-52.518891,-22.920562,-52.753256
Paraná,Guamiranga,14,2686,-24.616709,-52.518891,-25.173752,-50.845127
Paraná,Guapirama,14,2687,-24.616709,-52.518891,-23.468108,-50.076663
Paraná,Guaporema,14,2688,-24.616709,-52.518891,-23.325304,-52.825876
Paraná,Guaraci,14,2689,-24.616709,-52.518891,-22.956723,-51.678659
Paraná,Guaraniaçu,14,2690,-24.616709,-52.518891,-25.130697,-52.852753
Paraná,Guarapuava,14,2691,-24.616709,-52.518891,-25.371753,-51.489625
Paraná,Guaraqueçaba,14,2692,-24.616709,-52.518891,-25.234358,-48.367274
Paraná,Guaratuba,14,2693,-24.616709,-52.518891,-25.817759,-48.768614
Paraná,Guaíra,14,2694,-24.616709,-52.518891,-24.191412,-54.230641
Paraná,Honório Serpa,14,2695,-24.616709,-52.518891,-26.162957,-52.371765
Paraná,Ibaiti,14,2696,-24.616709,-52.518891,-23.789823,-50.295296
Paraná,Ibema,14,2697,-24.616709,-52.518891,-25.152296,-53.023804
Paraná,Ibiporã,14,2698,-24.616709,-52.518891,-23.236308,-51.037737
Paraná,Icaraíma,14,2699,-24.616709,-52.518891,-23.373640,-53.585354
Paraná,Iguaraçu,14,2700,-24.616709,-52.518891,-23.217919,-51.835621
Paraná,Iguatu,14,2701,-24.616709,-52.518891,-24.698947,-53.090871
Paraná,Imbaú,14,2702,-24.616709,-52.518891,-24.438931,-50.741417
Paraná,Imbituva,14,2703,-24.616709,-52.518891,-25.225844,-50.655603
Paraná,Inajá,14,2704,-24.616709,-52.518891,-22.718810,-52.225635
Paraná,Indianópolis,14,2705,-24.616709,-52.518891,-23.482380,-52.671616
Paraná,Inácio Martins,14,2706,-24.616709,-52.518891,-25.644438,-51.185091
Paraná,Ipiranga,14,2707,-24.616709,-52.518891,-24.988310,-50.585524
Paraná,Iporã,14,2708,-24.616709,-52.518891,-24.045250,-53.720290
Paraná,Iracema do Oeste,14,2709,-24.616709,-52.518891,-24.438955,-53.351391
Paraná,Irati,14,2710,-24.616709,-52.518891,-25.485409,-50.863024
Paraná,Iretama,14,2711,-24.616709,-52.518891,-24.351712,-52.111358
Paraná,Itaguajé,14,2712,-24.616709,-52.518891,-22.591224,-51.966154
Paraná,Itaipulândia,14,2713,-24.616709,-52.518891,-25.155738,-54.358790
Paraná,Itajá,14,2714,-24.616709,-52.518891,0,0
Paraná,Itambaracá,14,2715,-24.616709,-52.518891,-22.982491,-50.413496
Paraná,Itambé,14,2716,-24.616709,-52.518891,-23.706345,-52.007974
Paraná,Itapejara d'Oeste,14,2717,-24.616709,-52.518891,-25.986912,-52.824368
Paraná,Itaperuçu,14,2718,-24.616709,-52.518891,-25.124896,-49.490230
Paraná,Itaúna do Sul,14,2719,-24.616709,-52.518891,-22.730402,-52.916106
Paraná,Ivaiporã,14,2720,-24.616709,-52.518891,-24.281268,-51.647380
Paraná,Ivatuba,14,2721,-24.616709,-52.518891,-23.598812,-52.177268
Paraná,Ivaté,14,2722,-24.616709,-52.518891,-23.353868,-53.424519
Paraná,Ivaí,14,2723,-24.616709,-52.518891,-24.995872,-50.858478
Paraná,Jaboti,14,2724,-24.616709,-52.518891,-23.718143,-50.080252
Paraná,Jacarezinho,14,2725,-24.616709,-52.518891,-23.150404,-49.947034
Paraná,Jaguapitã,14,2726,-24.616709,-52.518891,-23.049782,-51.573358
Paraná,Jaguariaíva,14,2727,-24.616709,-52.518891,-24.330800,-49.704838
Paraná,Jandaia do Sul,14,2728,-24.616709,-52.518891,-23.627856,-51.685235
Paraná,Janiópolis,14,2729,-24.616709,-52.518891,-24.128002,-52.811331
Paraná,Japira,14,2730,-24.616709,-52.518891,-23.775388,-50.159097
Paraná,Japurá,14,2731,-24.616709,-52.518891,-23.438520,-52.540790
Paraná,Jardim Alegre,14,2732,-24.616709,-52.518891,-24.210426,-51.748389
Paraná,Jardim Olinda,14,2733,-24.616709,-52.518891,-22.573905,-52.079601
Paraná,Jataizinho,14,2734,-24.616709,-52.518891,-23.251564,-50.924246
Paraná,Jesuítas,14,2735,-24.616709,-52.518891,-24.348189,-53.407488
Paraná,Joaquim Távora,14,2736,-24.616709,-52.518891,-23.457551,-49.910726
Paraná,Jundiaí do Sul,14,2737,-24.616709,-52.518891,-23.473234,-50.232081
Paraná,Juranda,14,2738,-24.616709,-52.518891,-24.405543,-52.838350
Paraná,Jussara,14,2739,-24.616709,-52.518891,-23.636583,-52.447788
Paraná,Kaloré,14,2740,-24.616709,-52.518891,-23.862853,-51.713008
Paraná,Lapa,14,2741,-24.616709,-52.518891,-25.770355,-49.871066
Paraná,Laranjal,14,2742,-24.616709,-52.518891,-24.901442,-52.489871
Paraná,Laranjeiras do Sul,14,2743,-24.616709,-52.518891,-25.345873,-52.380889
Paraná,Leópolis,14,2744,-24.616709,-52.518891,-23.026631,-50.711480
Paraná,Lidianópolis,14,2745,-24.616709,-52.518891,-24.086677,-51.638980
Paraná,Lindoeste,14,2746,-24.616709,-52.518891,-25.261052,-53.558692
Paraná,Loanda,14,2747,-24.616709,-52.518891,-22.949371,-53.071463
Paraná,Lobato,14,2748,-24.616709,-52.518891,-22.981970,-51.986780
Paraná,Londrina,14,2749,-24.616709,-52.518891,-23.475275,-51.098693
Paraná,Luiziana,14,2750,-24.616709,-52.518891,-24.349113,-52.331347
Paraná,Lunardelli,14,2751,-24.616709,-52.518891,-24.079984,-51.770836
Paraná,Lupionópolis,14,2752,-24.616709,-52.518891,-22.728178,-51.664633
Paraná,Mallet,14,2753,-24.616709,-52.518891,-25.887469,-50.856400
Paraná,Mamborê,14,2754,-24.616709,-52.518891,-24.360818,-52.588424
Paraná,Mandaguari,14,2755,-24.616709,-52.518891,-23.531961,-51.723648
Paraná,Mandaguaçu,14,2756,-24.616709,-52.518891,-23.278361,-52.055577
Paraná,Mandirituba,14,2757,-24.616709,-52.518891,-25.842140,-49.322188
Paraná,Manfrinópolis,14,2758,-24.616709,-52.518891,-26.095052,-53.345514
Paraná,Mangueirinha,14,2759,-24.616709,-52.518891,-26.032396,-52.208841
Paraná,Manoel Ribas,14,2760,-24.616709,-52.518891,-24.491643,-51.648115
Paraná,Marechal Cândido Rondon,14,2761,-24.616709,-52.518891,-24.571133,-54.137340
Paraná,Maria Helena,14,2762,-24.616709,-52.518891,-23.582498,-53.221225
Paraná,Marialva,14,2763,-24.616709,-52.518891,-23.529389,-51.866931
Paraná,Marilena,14,2764,-24.616709,-52.518891,-22.733179,-53.064552
Paraná,Mariluz,14,2765,-24.616709,-52.518891,-24.053696,-53.210827
Paraná,Marilândia do Sul,14,2766,-24.616709,-52.518891,-23.773671,-51.283638
Paraná,Maringá,14,2767,-24.616709,-52.518891,-23.400284,-51.967927
Paraná,Maripá,14,2768,-24.616709,-52.518891,-24.444830,-53.791576
Paraná,Mariópolis,14,2769,-24.616709,-52.518891,-26.336111,-52.581001
Paraná,Marmeleiro,14,2770,-24.616709,-52.518891,-26.246796,-53.092742
Paraná,Marquinho,14,2771,-24.616709,-52.518891,-25.101599,-52.252244
Paraná,Marumbi,14,2772,-24.616709,-52.518891,-23.752864,-51.670164
Paraná,Matelândia,14,2773,-24.616709,-52.518891,-25.350813,-53.906497
Paraná,Matinhos,14,2774,-24.616709,-52.518891,-25.775762,-48.557512
Paraná,Mato Rico,14,2775,-24.616709,-52.518891,-24.696925,-52.235157
Paraná,Mauá da Serra,14,2776,-24.616709,-52.518891,-23.910353,-51.180576
Paraná,Medianeira,14,2777,-24.616709,-52.518891,-25.262433,-54.092496
Paraná,Mercedes,14,2778,-24.616709,-52.518891,-24.433983,-54.185948
Paraná,Mesquita,14,2779,-24.616709,-52.518891,0,0
Paraná,Mirador,14,2780,-24.616709,-52.518891,-23.202341,-52.745944
Paraná,Miraselva,14,2781,-24.616709,-52.518891,-22.972955,-51.485125
Paraná,Missal,14,2782,-24.616709,-52.518891,-25.095763,-54.240776
Paraná,Mogi das Cruzes (Moji das Cruzes),14,2783,-24.616709,-52.518891,0,0
Paraná,Monte Alegre,14,2784,-24.616709,-52.518891,0,0
Paraná,Monte Castelo,14,2785,-24.616709,-52.518891,0,0
Paraná,Moreira Sales,14,2786,-24.616709,-52.518891,-24.022699,-52.993283
Paraná,Morretes,14,2787,-24.616709,-52.518891,-25.518437,-48.856369
Paraná,Mulungu,14,2788,-24.616709,-52.518891,0,0
Paraná,Munhoz de Melo,14,2789,-24.616709,-52.518891,-23.130820,-51.734002
Paraná,Nossa Senhora das Graças,14,2790,-24.616709,-52.518891,-22.914051,-51.798378
Paraná,Nova Aliança do Ivaí,14,2791,-24.616709,-52.518891,-23.169817,-52.610308
Paraná,Nova América da Colina,14,2792,-24.616709,-52.518891,-23.351152,-50.699334
Paraná,Nova Aurora,14,2793,-24.616709,-52.518891,-24.502386,-53.277191
Paraná,Nova Cantu,14,2794,-24.616709,-52.518891,-24.659790,-52.558728
Paraná,Nova Esperança,14,2795,-24.616709,-52.518891,-23.191079,-52.250824
Paraná,Nova Esperança do Sudoeste,14,2796,-24.616709,-52.518891,-25.898854,-53.258133
Paraná,Nova Fátima,14,2797,-24.616709,-52.518891,-23.418177,-50.538851
Paraná,Nova Laranjeiras,14,2798,-24.616709,-52.518891,-25.224166,-52.574000
Paraná,Nova Londrina,14,2799,-24.616709,-52.518891,-22.808243,-52.944083
Paraná,Nova Olímpia,14,2800,-24.616709,-52.518891,-23.455260,-53.071517
Paraná,Nova Prata do Iguaçu,14,2801,-24.616709,-52.518891,-25.590427,-53.378370
Paraná,Nova Santa Bárbara,14,2802,-24.616709,-52.518891,-23.593370,-50.701942
Paraná,Nova Santa Rosa,14,2803,-24.616709,-52.518891,-24.440336,-53.958596
Paraná,Nova Tebas,14,2804,-24.616709,-52.518891,-24.505598,-51.936020
Paraná,Novo Itacolomi,14,2805,-24.616709,-52.518891,-23.780257,-51.532676
Paraná,Ortigueira,14,2806,-24.616709,-52.518891,-24.135686,-50.947167
Paraná,Ourizona,14,2807,-24.616709,-52.518891,-23.461166,-52.234364
Paraná,Ouro Verde do Oeste,14,2808,-24.616709,-52.518891,-24.793446,-53.908996
Paraná,Pacatuba,14,2809,-24.616709,-52.518891,0,0
Paraná,Paiçandu,14,2810,-24.616709,-52.518891,-23.464883,-52.122021
Paraná,Palmas,14,2811,-24.616709,-52.518891,-26.420817,-51.645636
Paraná,Palmeira,14,2812,-24.616709,-52.518891,-25.442475,-50.057987
Paraná,Palmital,14,2813,-24.616709,-52.518891,-24.892062,-52.274701
Paraná,Palotina,14,2814,-24.616709,-52.518891,-24.274612,-53.824201
Paraná,Paranacity,14,2815,-24.616709,-52.518891,-22.847203,-52.144622
Paraná,Paranaguá,14,2816,-24.616709,-52.518891,-25.526602,-48.517418
Paraná,Paranapoema,14,2817,-24.616709,-52.518891,-22.660726,-52.102706
Paraná,Paranavaí,14,2818,-24.616709,-52.518891,-22.921583,-52.510742
Paraná,Paraíso do Norte,14,2819,-24.616709,-52.518891,-23.268212,-52.635411
Paraná,Pato Bragado,14,2820,-24.616709,-52.518891,-24.634613,-54.248056
Paraná,Pato Branco,14,2821,-24.616709,-52.518891,-26.168633,-52.663011
Paraná,Paula Freitas,14,2822,-24.616709,-52.518891,-26.177100,-50.861025
Paraná,Paulo Frontin,14,2823,-24.616709,-52.518891,-26.060897,-50.747742
Paraná,Peabiru,14,2824,-24.616709,-52.518891,-23.931404,-52.326618
Paraná,Perobal,14,2825,-24.616709,-52.518891,-23.923047,-53.365323
Paraná,Pinhais,14,2826,-24.616709,-52.518891,-25.419733,-49.155782
Paraná,Pinhal de São Bento,14,2827,-24.616709,-52.518891,-26.010670,-53.511206
Paraná,Pinhalão,14,2828,-24.616709,-52.518891,-23.863878,-50.066313
Paraná,Pinhão,14,2829,-24.616709,-52.518891,-25.784927,-51.632533
Paraná,Piraquara,14,2830,-24.616709,-52.518891,-25.468898,-49.059534
Paraná,Piraí do Sul,14,2831,-24.616709,-52.518891,-24.470401,-49.937297
Paraná,Pitanga,14,2832,-24.616709,-52.518891,-24.691045,-51.780215
Paraná,Pitangueiras,14,2833,-24.616709,-52.518891,-23.209643,-51.571298
Paraná,Piên,14,2834,-24.616709,-52.518891,-26.090392,-49.453574
Paraná,Planaltina do Paraná,14,2835,-24.616709,-52.518891,-23.091566,-52.934557
Paraná,Planalto,14,2836,-24.616709,-52.518891,-25.737341,-53.708266
Paraná,Ponta Grossa,14,2837,-24.616709,-52.518891,-25.139654,-50.080263
Paraná,Pontal do Paraná,14,2838,-24.616709,-52.518891,-25.647813,-48.469677
Paraná,Porecatu,14,2839,-24.616709,-52.518891,-22.744980,-51.412377
Paraná,Porto Amazonas,14,2840,-24.616709,-52.518891,-25.525823,-49.910178
Paraná,Porto Barreiro,14,2841,-24.616709,-52.518891,-25.584451,-52.382321
Paraná,Porto Rico,14,2842,-24.616709,-52.518891,-22.834325,-53.324517
Paraná,Porto Vitória,14,2843,-24.616709,-52.518891,-26.227880,-51.222306
Paraná,Prado Ferreira,14,2844,-24.616709,-52.518891,-23.027444,-51.404932
Paraná,Pranchita,14,2845,-24.616709,-52.518891,-25.966265,-53.721937
Paraná,Presidente Castelo Branco,14,2846,-24.616709,-52.518891,-23.263157,-52.149213
Paraná,Presidente Juscelino,14,2847,-24.616709,-52.518891,0,0
Paraná,Primeiro de Maio,14,2848,-24.616709,-52.518891,-22.862235,-51.074096
Paraná,Prudentópolis,14,2849,-24.616709,-52.518891,-25.129480,-51.097715
Paraná,Pérola,14,2850,-24.616709,-52.518891,-23.823344,-53.704206
Paraná,Pérola d'Oeste,14,2851,-24.616709,-52.518891,-25.845563,-53.767395
Paraná,Quarto Centenário,14,2852,-24.616709,-52.518891,-24.303154,-53.155042
Paraná,Quatiguá,14,2853,-24.616709,-52.518891,-23.556919,-49.883289
Paraná,Quatro Barras,14,2854,-24.616709,-52.518891,-25.368592,-48.994852
Paraná,Quatro Pontes,14,2855,-24.616709,-52.518891,-24.571192,-53.975891
Paraná,Quedas do Iguaçu,14,2856,-24.616709,-52.518891,-25.446677,-52.958719
Paraná,Querência do Norte,14,2857,-24.616709,-52.518891,-23.042351,-53.521225
Paraná,Quinta do Sol,14,2858,-24.616709,-52.518891,-23.829948,-52.140149
Paraná,Quitandinha,14,2859,-24.616709,-52.518891,-25.921628,-49.520252
Paraná,Ramilândia,14,2860,-24.616709,-52.518891,-25.094396,-54.076272
Paraná,Rancho Alegre,14,2861,-24.616709,-52.518891,-23.077128,-50.920431
Paraná,Rancho Alegre D'Oeste,14,2862,-24.616709,-52.518891,-24.296955,-52.970461
Paraná,Realeza,14,2863,-24.616709,-52.518891,-25.669754,-53.544522
Paraná,Rebouças,14,2864,-24.616709,-52.518891,-25.658547,-50.620814
Paraná,Renascença,14,2865,-24.616709,-52.518891,-26.225177,-52.951508
Paraná,Reserva,14,2866,-24.616709,-52.518891,-24.596327,-50.955831
Paraná,Reserva do Iguaçu,14,2867,-24.616709,-52.518891,-25.867973,-51.963667
Paraná,Ribeirão Claro,14,2868,-24.616709,-52.518891,-23.265350,-49.756596
Paraná,Ribeirão do Pinhal,14,2869,-24.616709,-52.518891,-23.451482,-50.372102
Paraná,Rio Azul,14,2870,-24.616709,-52.518891,-25.721963,-50.797961
Paraná,Rio Bom,14,2871,-24.616709,-52.518891,-23.794862,-51.427411
Paraná,Rio Bonito do Iguaçu,14,2872,-24.616709,-52.518891,-25.546233,-52.609187
Paraná,Rio Branco do Ivaí,14,2873,-24.616709,-52.518891,-24.343592,-51.324751
Paraná,Rio Branco do Sul,14,2874,-24.616709,-52.518891,-25.058935,-49.404072
Paraná,Rio Claro,14,2875,-24.616709,-52.518891,0,0
Paraná,Rio Negro,14,2876,-24.616709,-52.518891,-26.094724,-49.684145
Paraná,Rolândia,14,2877,-24.616709,-52.518891,-23.271038,-51.408736
Paraná,Roncador,14,2878,-24.616709,-52.518891,-24.568387,-52.267052
Paraná,Rondon,14,2879,-24.616709,-52.518891,-23.477513,-52.804373
Paraná,Rosário do Ivaí,14,2880,-24.616709,-52.518891,-24.316567,-51.201981
Paraná,Sabáudia,14,2881,-24.616709,-52.518891,-23.348888,-51.584787
Paraná,Salgadinho,14,2882,-24.616709,-52.518891,0,0
Paraná,Salgado Filho,14,2883,-24.616709,-52.518891,-26.141378,-53.415095
Paraná,Salto do Itararé,14,2884,-24.616709,-52.518891,-23.620832,-49.710933
Paraná,Salto do Lontra,14,2885,-24.616709,-52.518891,-25.775794,-53.284951
Paraná,Santa Amélia,14,2886,-24.616709,-52.518891,-23.254281,-50.427673
Paraná,Santa Bárbara,14,2887,-24.616709,-52.518891,0,0
Paraná,Santa Cecília do Pavão,14,2888,-24.616709,-52.518891,-23.543461,-50.798450
Paraná,Santa Cruz de Monte Castelo,14,2889,-24.616709,-52.518891,-23.081756,-53.372515
Paraná,Santa Fé,14,2890,-24.616709,-52.518891,-23.063439,-51.838593
Paraná,Santa Helena,14,2891,-24.616709,-52.518891,-24.888963,-54.306429
Paraná,Santa Inês,14,2892,-24.616709,-52.518891,-22.703094,-51.902930
Paraná,Santa Isabel,14,2893,-24.616709,-52.518891,0,0
Paraná,Santa Isabel do Ivaí,14,2894,-24.616709,-52.518891,-23.109918,-53.239926
Paraná,Santa Izabel do Oeste,14,2895,-24.616709,-52.518891,-25.782417,-53.423663
Paraná,Santa Lúcia,14,2896,-24.616709,-52.518891,-25.389488,-53.553110
Paraná,Santa Maria do Oeste,14,2897,-24.616709,-52.518891,-24.910820,-51.925896
Paraná,Santa Mariana,14,2898,-24.616709,-52.518891,-23.060462,-50.538800
Paraná,Santa Mônica,14,2899,-24.616709,-52.518891,-23.154659,-53.109432
Paraná,Santa Tereza do Oeste,14,2900,-24.616709,-52.518891,-25.020026,-53.617867
Paraná,Santa Terezinha de Itaipu,14,2901,-24.616709,-52.518891,-25.456685,-54.427400
Paraná,Santana do Itararé,14,2902,-24.616709,-52.518891,-23.750383,-49.632576
Paraná,Santo Antônio da Platina,14,2903,-24.616709,-52.518891,-23.294197,-50.082959
Paraná,Santo Antônio do Caiuá,14,2904,-24.616709,-52.518891,-22.698761,-52.356309
Paraná,Santo Antônio do Paraíso,14,2905,-24.616709,-52.518891,-23.581310,-50.630370
Paraná,Santo Antônio do Sudoeste,14,2906,-24.616709,-52.518891,-26.066553,-53.633244
Paraná,Santo Inácio,14,2907,-24.616709,-52.518891,-22.725153,-51.811995
Paraná,Sapopema,14,2908,-24.616709,-52.518891,-23.881639,-50.611803
Paraná,Sarandi,14,2909,-24.616709,-52.518891,-23.468357,-51.867812
Paraná,Saudade do Iguaçu,14,2910,-24.616709,-52.518891,-25.713422,-52.604613
Paraná,Sengés,14,2911,-24.616709,-52.518891,-24.247237,-49.456594
Paraná,Serranópolis do Iguaçu,14,2912,-24.616709,-52.518891,-25.476216,-54.021857
Paraná,Sertaneja,14,2913,-24.616709,-52.518891,-22.934365,-50.875429
Paraná,Sertanópolis,14,2914,-24.616709,-52.518891,-23.057728,-51.072165
Paraná,Siqueira Campos,14,2915,-24.616709,-52.518891,-23.656175,-49.799526
Paraná,Sulina,14,2916,-24.616709,-52.518891,-25.693222,-52.719162
Paraná,São Carlos do Ivaí,14,2917,-24.616709,-52.518891,-23.342182,-52.480624
Paraná,São Jerônimo da Serra,14,2918,-24.616709,-52.518891,-23.715986,-50.778478
Paraná,São Jorge d'Oeste,14,2919,-24.616709,-52.518891,-25.655257,-52.939891
Paraná,São Jorge do Ivaí,14,2920,-24.616709,-52.518891,-23.435139,-52.316709
Paraná,São Jorge do Patrocínio,14,2921,-24.616709,-52.518891,-23.722982,-53.988873
Paraná,São José da Boa Vista,14,2922,-24.616709,-52.518891,-23.955188,-49.664414
Paraná,São José das Palmeiras,14,2923,-24.616709,-52.518891,-24.815251,-54.119794
Paraná,São José dos Pinhais,14,2924,-24.616709,-52.518891,-25.646759,-49.086822
Paraná,São João,14,2925,-24.616709,-52.518891,-25.774809,-52.792828
Paraná,São João do Caiuá,14,2926,-24.616709,-52.518891,-22.838341,-52.330636
Paraná,São João do Ivaí,14,2927,-24.616709,-52.518891,-24.002308,-51.866504
Paraná,São João do Triunfo,14,2928,-24.616709,-52.518891,-25.670362,-50.287120
Paraná,São Manoel do Paraná,14,2929,-24.616709,-52.518891,-23.372340,-52.612514
Paraná,São Martinho,14,2930,-24.616709,-52.518891,0,0
Paraná,São Mateus do Sul,14,2931,-24.616709,-52.518891,-25.908100,-50.442202
Paraná,São Miguel do Iguaçu,14,2932,-24.616709,-52.518891,-25.398744,-54.253063
Paraná,São Pedro do Iguaçu,14,2933,-24.616709,-52.518891,-24.905851,-53.890983
Paraná,São Pedro do Ivaí,14,2934,-24.616709,-52.518891,-23.845471,-51.870951
Paraná,São Pedro do Paraná,14,2935,-24.616709,-52.518891,-22.784581,-53.181183
Paraná,São Sebastião da Amoreira,14,2936,-24.616709,-52.518891,-23.476049,-50.717759
Paraná,São Tomé,14,2937,-24.616709,-52.518891,-23.521270,-52.602678
Paraná,Tamarana,14,2938,-24.616709,-52.518891,-23.822725,-51.051680
Paraná,Tamboara,14,2939,-24.616709,-52.518891,-23.198502,-52.484002
Paraná,Tapejara,14,2940,-24.616709,-52.518891,-23.657976,-52.890177
Paraná,Tapira,14,2941,-24.616709,-52.518891,-23.329409,-53.134306
Paraná,Teixeira Soares,14,2942,-24.616709,-52.518891,-25.313763,-50.408363
Paraná,Telêmaco Borba,14,2943,-24.616709,-52.518891,-24.253585,-50.523454
Paraná,Terra Boa,14,2944,-24.616709,-52.518891,-23.696555,-52.387932
Paraná,Terra Nova,14,2945,-24.616709,-52.518891,0,0
Paraná,Terra Rica,14,2946,-24.616709,-52.518891,-22.729513,-52.681600
Paraná,Terra Roxa,14,2947,-24.616709,-52.518891,-24.208628,-54.062897
Paraná,Tibagi,14,2948,-24.616709,-52.518891,-24.656101,-50.468503
Paraná,Tijucas do Sul,14,2949,-24.616709,-52.518891,-25.901616,-49.112298
Paraná,Toledo,14,2950,-24.616709,-52.518891,-24.704769,-53.777648
Paraná,Tomazina,14,2951,-24.616709,-52.518891,-23.768435,-49.959964
Paraná,Três Barras do Paraná,14,2952,-24.616709,-52.518891,-25.438737,-53.224686
Paraná,Tunas do Paraná,14,2953,-24.616709,-52.518891,-24.952657,-48.902746
Paraná,Tuneiras do Oeste,14,2954,-24.616709,-52.518891,-23.878864,-52.843668
Paraná,Tupãssi,14,2955,-24.616709,-52.518891,-24.657966,-53.512208
Paraná,Turvo,14,2956,-24.616709,-52.518891,-25.011394,-51.477520
Paraná,Ubiratã,14,2957,-24.616709,-52.518891,-24.505481,-53.021495
Paraná,Umuarama,14,2958,-24.616709,-52.518891,-23.679677,-53.414840
Paraná,Uniflor,14,2959,-24.616709,-52.518891,-23.066464,-52.108282
Paraná,União da Vitória,14,2960,-24.616709,-52.518891,-26.109358,-51.075054
Paraná,Uraí,14,2961,-24.616709,-52.518891,-23.216666,-50.829336
Paraná,Ventania,14,2962,-24.616709,-52.518891,-24.176256,-50.244931
Paraná,Vera Cruz do Oeste,14,2963,-24.616709,-52.518891,-24.996907,-53.938380
Paraná,Verê,14,2964,-24.616709,-52.518891,-25.874233,-52.958603
Paraná,Virmond,14,2965,-24.616709,-52.518891,-25.374639,-52.231153
Paraná,Vitorino,14,2966,-24.616709,-52.518891,-26.280704,-52.807696
Paraná,Viçosa,14,2967,-24.616709,-52.518891,0,0
Paraná,Várzea,14,2968,-24.616709,-52.518891,0,0
Paraná,Wenceslau Braz,14,2969,-24.616709,-52.518891,-23.855458,-49.784079
Paraná,Xambrê,14,2970,-24.616709,-52.518891,-23.736030,-53.591614
Paraná,Ângulo,14,2971,-24.616709,-52.518891,-23.192008,-51.917386
Paraíba,Aguiar,15,2972,-7.121253,-36.831426,-7.073444,-38.213248
Paraíba,Alagoa Grande,15,2973,-7.121253,-36.831426,-7.059291,-35.604715
Paraíba,Alagoa Nova,15,2974,-7.121253,-36.831426,-7.065065,-35.767406
Paraíba,Alagoinha,15,2975,-7.121253,-36.831426,-6.959681,-35.522093
Paraíba,Alcantil,15,2976,-7.121253,-36.831426,-7.688401,-36.048649
Paraíba,Algodão de Jandaíra,15,2977,-7.121253,-36.831426,-6.886511,-35.971397
Paraíba,Alhandra,15,2978,-7.121253,-36.831426,-7.349213,-34.933270
Paraíba,Amparo,15,2979,-7.121253,-36.831426,-7.560695,-37.038666
Paraíba,Aparecida,15,2980,-7.121253,-36.831426,-6.813773,-38.067027
Paraíba,Arara,15,2981,-7.121253,-36.831426,-6.859756,-35.732274
Paraíba,Araruna,15,2982,-7.121253,-36.831426,-6.530458,-35.751422
Paraíba,Araçagi,15,2983,-7.121253,-36.831426,-6.861017,-35.355034
Paraíba,Areia,15,2984,-7.121253,-36.831426,-6.952542,-35.703738
Paraíba,Areia de Baraúnas,15,2985,-7.121253,-36.831426,-7.103831,-36.963905
Paraíba,Areial,15,2986,-7.121253,-36.831426,-7.048661,-35.930929
Paraíba,Aroeiras,15,2987,-7.121253,-36.831426,-7.535479,-35.691920
Paraíba,Assunção,15,2988,-7.121253,-36.831426,-7.072598,-36.709525
Paraíba,Bananeiras,15,2989,-7.121253,-36.831426,-6.708493,-35.605246
Paraíba,Baraúna,15,2990,-7.121253,-36.831426,-6.622780,-36.261770
Paraíba,Barra de Santa Rosa,15,2991,-7.121253,-36.831426,-6.792059,-36.076107
Paraíba,Barra de Santana,15,2992,-7.121253,-36.831426,-7.564644,-35.966307
Paraíba,Barra de São Miguel,15,2993,-7.121253,-36.831426,-7.700894,-36.285571
Paraíba,Bayeux,15,2994,-7.121253,-36.831426,-7.130524,-34.921855
Paraíba,Baía da Traição,15,2995,-7.121253,-36.831426,-6.662926,-34.989031
Paraíba,Belém,15,2996,-7.121253,-36.831426,-6.704626,-35.497320
Paraíba,Belém do Brejo do Cruz,15,2997,-7.121253,-36.831426,-6.149221,-37.258914
Paraíba,Bernardino Batista,15,2998,-7.121253,-36.831426,-6.485235,-38.559260
Paraíba,Boa Ventura,15,2999,-7.121253,-36.831426,-7.427751,-38.202202
Paraíba,Boa Vista,15,3000,-7.121253,-36.831426,-7.271378,-36.221998
Paraíba,Bom Jesus,15,3001,-7.121253,-36.831426,-6.823616,-38.631281
Paraíba,Bom Sucesso,15,3002,-7.121253,-36.831426,-6.473391,-37.958489
